0,-53164
1,-53155
2,-53174
3,-53045
4,-52700
5,-52302
6,-51623
7,-51316
8,-50369
9,-49710
10,-49024
11,-47937
12,-46489
13,-45683
14,-43748
15,-43386
16,-41609
17,-41299
18,-39989
19,-38712
20,-35882
21,-34960
22,-31569
23,-30785
24,-28713
25,-27540
26,-24874
27,-21154
28,-17622
29,-15163
30,-14418
31,-11867
32,-9499
33,-8934
34,-6396
35,-1460
36,-3645
37,1343
38,4718
39,3206
40,5338
41,11173
42,15457
43,16153
44,15487
45,19604
46,21527
47,26596
48,26816
49,29044
50,32161
51,35321
52,40721
53,38246
54,47632
55,49033
56,54325
57,57970
58,55125
59,56667
60,66161
61,64801
62,68216
63,68406
64,67192
65,66337
66,79088
67,76375
68,78456
69,82594
70,85209
71,87818
72,95666
73,89576
74,96380
75,95320
76,101619
77,100211
78,104248
79,109056
80,111145
81,113477
82,114317
83,113875
84,115957
85,118862
86,119822
87,125451
88,124577
89,127283
90,132104
91,131763
92,131977
93,135925
94,135992
95,138726
96,143085
97,144669
98,143089
99,147267
100,149569